,Product name,MRP,Selling Price,Tag,PerUnitPrice,Brand
975, Beyond Snack Peri Peri Banana Chips 100 g (pack of 3) , 270.00 ,213.00,None,None,BEYOND SNÁCK
976," Organic Purify Imli Candy, Khatti, Methi Imli, Tamarind Twist Candy, Tamarind Candy, 250g jar Pack ", 400.00 ,169.00,None,None,ORGANIC PURIFY
977, Weikfield Fusilli Pasta 400 g , 150.00 ,75.00,None,None,WEIKFIELD
978, Dr. Brand Cooking Soda 100 g , 18.00 ,17.00,None,None,DR. BRAND
979, Open Secret Choco Almond Healthy Cookies Biscuits-Pack of 24 - 420gm , 420.00 ,306.00,None,None,OPEN SECRET
980, Haldiram Bhujiawala SUGAR FREE Soan Papdi 1.5kg (Pack of 3 -500g each) | Delicious Crispy & Flaky Premium Sugar free soan papdi , 810.00 ,585.00,None,None,HALDIRAM BHUJIAWALA
981, Tic Tac Mint 7.7 g , 15.00 ,13.00,None,None,TIC TAC
982, Galaxy Fusions Dark Chocolate Bar | With 70% Cocoa | 110g (Pack of 4) , 700.00 ,475.00,None,None,GALAXY
983, Yummiez Veg Sticks 320 g , 140.00 ,87.00,None,None,YUMMIEZ
984, Sams Green Chilly Sauce 200 g , 60.00 ,30.00,None,None,SAMS
985, Haldiram's Nagpur Kaju Katli (Pack of 2 X 500 g) ,"1,060.00","1,060.00",None,None,HALDIRAM'S NAGPUR
986, Hershey's Cocoa Spreads 350 g , 320.00 ,219.00,None,None,HERSHEY'S
987, Haldirams Chana Dry Fruit Burfi 400 g , 280.00 ,279.00,None,None,HALDIRAM'S
988, Mother's Recipe Sabudana Papad with Rock Salt 75 g , 34.00 ,30.00,None,None,MOTHER'S RECIPE
989, Indiyum Kaju Barfi 800g (200g X 4) ," 1,040.00 ",605.00,None,None,INDIYUM
990, Swadeshi Farms Gujarati Khakhra - Methi , 300.00 ,159.00,None,None,SWADESHI FARMS
991, Parle 20-20 Cashew Cookies 200 g , 35.00 ,32.00,None,None,PARLE 20-20
992, Parle Hide & Seek Black Bourbon Vanilla Cream Biscuits 100 g , 30.00 ,27.00,None,None,PARLE
993," Denali Premium Dark Compound, Delicious Chocolate Bars for Cooking/Baking Cakes, Muffins, Mousse (400 Grams, 2 Slabs) Bars ", 460.00 ,249.00,None,None,DENALI FOODS
994," Gits Instant Gulab Jamun Dessert Mix, Pure Veg, Indian Dessert and Mithai, 800g (Pack of 4, 200g Each) ", 460.00 ,423.00,None,None,GITS
995, Maggi Rich Tomato Sauce 500 g , 120.00 ,111.00,None,None,MAGGI
996, Kellogg's Muesli (No Added Sugar) 500 g , 370.00 ,344.00,None,None,KELLOGG'S
997, Sundrop Creamy Peanut Butter 462 g , 225.00 ,190.00,None,None,SUNDROP
998, Ganesh Premium Appalams 180 g , 99.00 ,49.00,None,None,GANESH
999, Lijjat Punjabi Masala Special Papad 250 g , 110.00 ,102.00,None,None,LIJJAT
1000, Funfoods Eggless Cucumber & Carrot Sandwich Spread 300 g , 89.00 ,82.00,None,None,FUNFOODS
1001, Shree Misthan Kaju Besan Ladoo 800g (400g X 2) , 560.00 ,399.00,None,None,SHREE MISTHAN
1002, Taali Masala Mania Protein Puffs 60 g , 59.00 ,39.00,None,None,TAALI
1003, Keya Gourmet Spirali Fusilli Durum Wheat Pasta 500 gm x 1 , 160.00 ,157.00,None,None,KEYA
